feature,dtype,n_missing,pct_missing,n_unique,min,max,mean,std,median,top_values
stay_id,int64,0,0.0,202990,30000012.0,39999965.0,35002897.8364,2887198.3292,35005260.5,
subject_id,int64,0,0.0,107373,10000032.0,19999987.0,15011679.703,2875658.6821,15017942.0,
hadm_id,int64,0,0.0,202415,20000019.0,29999809.0,24994989.0689,2888734.388,24999394.0,
ed_intime,datetime64[ns],0,0.0,202478,4.41885498e+18,7.64501538e+18,5.89151919678329e+18,7.63892495642103e+17,5.89039689e+18,
ed_outtime,datetime64[ns],0,0.0,202683,4.41887286e+18,7.6450692e+18,5.891553787884611e+18,7.638927700889188e+17,5.890432377e+18,
age_at_ed,object,0,0.0,86,18.0,103.0,59.9866,19.541,61.0,
gender,object,0,0.0,2,,,,,,F(102340); M(100650)
ed_los_hours,object,0,0.0,29713,0.016666666666666666,493.06944444444446,9.6086,8.3534,7.133333333333333,
arrival_transport,object,0,0.0,5,,,,,,AMBULANCE(104933); WALK IN(89280); UNKNOWN(7378)
race,object,0,0.0,33,,,,,,
sbp_min_6h,float64,11380,5.61,223,0.0,232.0,121.0002,21.9767,120.0,
sbp_max_6h,float64,11380,5.61,216,10.0,461.0,139.0272,23.4656,137.0,
sbp_mean_6h,object,11380,5.61,5178,10.0,310.5,129.8605,20.5683,128.0,
sbp_std_6h,object,47247,23.28,19295,0.0,212.839141137151,11.0393,8.462,9.246621004453464,
dbp_min_6h,float64,11380,5.61,178,0.0,8697.0,66.3966,37.0002,66.0,
hr_min_6h,object,11125,5.48,174,0.0,188.0,77.3986,15.9109,76.0,
hr_max_6h,object,11125,5.48,227,15.0,992.0,88.5909,19.8556,87.0,
hr_mean_6h,object,11125,5.48,4794,15.0,528.0,82.7546,16.4688,81.16666666666667,
hr_std_6h,object,46396,22.86,14300,0.0,636.396103067893,6.8909,6.5106,5.255382728122436,
rr_max_6h,object,11403,5.62,91,1.0,11273.0,19.5245,26.6963,18.0,
rr_mean_6h,object,11403,5.62,1781,1.0,5645.5,17.8953,13.2458,17.5,
spo2_min_6h,object,16437,8.1,106,0.0,2100.0,96.5686,6.5904,97.0,
spo2_mean_6h,object,16437,8.1,1227,0.0,3171.3333333333335,97.7965,8.928,98.0,
temp_max_6h,object,23203,11.43,435,7.6,987.0,98.4349,8.3977,98.3,
temp_min_6h,object,23203,11.43,473,0.0,986.0,97.6584,5.5715,98.0,
n_vitalsign_measurements_6h,int64,0,0.0,60,0.0,105.0,3.1408,2.5993,3.0,
chiefcomplaint,object,8,0.0,35730,,,,,,
lactate_first_6h,float64,180617,88.98,941,0.3,13860.0,56.4282,302.3926,1.8,
troponin_first_6h,float64,198284,97.68,316,0.01,23.63,0.389,1.4916,0.07,
is_hs_troponin_6h,float64,198284,97.68,1,1.0,1.0,1.0,0.0,1.0,
creatinine_first_6h,float64,161438,79.53,395,0.1,4006.3,2.7468,29.452,0.9,
potassium_first_6h,float64,160580,79.11,171,1.0,99.0,4.6457,4.1084,4.2,
sodium_first_6h,float64,160959,79.29,165,10.0,251.0,137.046,10.7639,139.0,
bicarbonate_first_6h,float64,161925,79.77,51,3.0,57.0,23.6854,4.1651,24.0,
wbc_first_6h,float64,160141,78.89,645,0.1,495.6,10.8112,12.9989,8.7,
hemoglobin_first_6h,float64,161689,79.65,183,0.3,35.0,11.8599,2.3974,12.1,
platelet_first_6h,float64,162345,79.98,811,5.0,2947.0,239.6593,109.3978,226.0,
time_to_first_lab_hours,object,60145,29.63,1441,0.0,24.0,10.0731,6.873,10.033333333333333,
time_to_first_med_hours,object,33548,16.53,1381,0.0,23.983333333333334,2.9622,2.9833,2.1333333333333333,
prev_admits_1yr,int64,0,0.0,70,0.0,69.0,1.3732,3.1073,0.0,
prev_ed_visits_1yr,int64,0,0.0,101,0.0,112.0,1.5797,4.2326,0.0,
sbp_cv_6h,object,47247,23.28,79598,0.0,1.3956054891839753,0.0858,0.0714,0.07324612076035951,
hr_range_6h,object,11125,5.48,188,0.0,902.0,11.1923,13.6485,8.0,
missing_lactate_6h,int64,0,0.0,2,0.0,1.0,0.8898,0.3132,1.0,
missing_troponin_6h,int64,0,0.0,2,0.0,1.0,0.9768,0.1505,1.0,
sbp_min_24h,float64,6267,3.09,221,0.0,227.0,116.1553,21.2539,115.0,
sbp_max_24h,float64,6267,3.09,213,10.0,1234.0,141.5894,23.4436,139.0,
sbp_mean_24h,object,6267,3.09,7653,10.0,411.0,128.579,19.3501,126.75,
sbp_std_24h,object,21532,10.61,35827,0.0,548.672336949234,11.5757,7.9048,10.263202878893768,
hr_min_24h,object,6151,3.03,174,0.0,188.0,74.1805,15.4463,73.0,
hr_max_24h,object,6151,3.03,231,15.0,992.0,90.368,19.6552,88.0,
hr_mean_24h,object,6151,3.03,7080,15.0,294.75,81.7396,15.6658,80.25,
rr_max_24h,object,6253,3.08,92,2.0,94452.0,20.4468,214.5283,18.0,
rr_mean_24h,object,6253,3.08,2423,2.0,13507.714285714286,17.8586,30.8404,17.333333333333332,
spo2_min_24h,object,9578,4.72,106,0.0,100.0,96.0046,5.2925,97.0,
spo2_mean_24h,object,9578,4.72,1721,8.0,1121.4444444444443,97.7327,4.0608,98.0,
temp_max_24h,object,10499,5.17,441,8.3,988.0,98.6596,10.638,98.4,
n_vitalsign_measurements_24h,int64,0,0.0,69,0.0,109.0,4.9366,3.6301,4.0,
lactate_first_24h,float64,149414,73.61,1595,0.2,51900.0,128.2583,501.0205,2.7,
troponin_first_24h,float64,186090,91.67,606,0.01,51.84,0.377,1.316,0.07,
is_hs_troponin_24h,float64,186090,91.67,1,1.0,1.0,1.0,0.0,1.0,
creatinine_first_24h,float64,68370,33.68,548,0.1,7531.9,3.264,37.166,0.9,
potassium_first_24h,float64,68056,33.53,187,0.8,100.0,4.6375,4.6429,4.1,
sodium_first_24h,float64,68197,33.6,185,10.0,293.0,137.1495,12.1469,139.0,
bicarbonate_first_24h,float64,69107,34.04,55,2.0,57.0,24.3712,4.1185,24.0,
wbc_first_24h,float64,67678,33.34,881,0.1,572.5,9.6957,11.4165,7.9,
hemoglobin_first_24h,float64,69170,34.08,198,0.1,35.0,11.1934,2.3968,11.4,
platelet_first_24h,float64,69807,34.39,972,5.0,2947.0,227.0869,107.6441,214.0,
glucose_first_24h,float64,68957,33.97,773,1.0,3678.0,131.3127,90.4266,108.0,
bun_first_24h,float64,68781,33.88,898,1.0,1888.0,28.6472,65.4442,17.0,
bilirubin_first_24h,float64,147945,72.88,337,0.1,55.1,1.2501,2.7115,0.5,
inr_first_24h,float64,123789,60.98,153,0.6,23.7,1.4794,0.9178,1.2,
lactate_max_24h,float64,149388,73.59,1864,0.3,1276103.0,199.5627,5548.8095,5.2,
creatinine_max_24h,float64,68104,33.55,768,0.1,11825.0,8.3244,108.8579,0.9,
bun_creatinine_ratio,float64,68861,33.92,7085,0.005443513588868679,11240.0,19.8209,62.9962,17.27272727272727,
lactate_delta_24h,float64,149414,73.61,3495,0.0,1276101.8,71.3382,5527.1613,0.0,
y_death_24h,int64,0,0.0,2,0.0,1.0,0.0029,0.0541,0.0,
y_death_48h,int64,0,0.0,2,0.0,1.0,0.0055,0.074,0.0,
y_death_hosp,int64,0,0.0,2,0.0,1.0,0.0226,0.1486,0.0,
missing_sbp_std_6h,int64,0,0.0,2,0.0,1.0,0.2328,0.4226,0.0,
missing_hr_std_6h,int64,0,0.0,2,0.0,1.0,0.2286,0.4199,0.0,
missing_temp_max_6h,int64,0,0.0,2,0.0,1.0,0.1143,0.3182,0.0,
missing_temp_min_6h,int64,0,0.0,2,0.0,1.0,0.1143,0.3182,0.0,
missing_lactate_first_6h,int64,0,0.0,2,0.0,1.0,0.8898,0.3132,1.0,
missing_troponin_first_6h,int64,0,0.0,2,0.0,1.0,0.9768,0.1505,1.0,
missing_is_hs_troponin_6h,int64,0,0.0,2,0.0,1.0,0.9768,0.1505,1.0,
missing_creatinine_first_6h,int64,0,0.0,2,0.0,1.0,0.7953,0.4035,1.0,
missing_potassium_first_6h,int64,0,0.0,2,0.0,1.0,0.7911,0.4065,1.0,
missing_sodium_first_6h,int64,0,0.0,2,0.0,1.0,0.7929,0.4052,1.0,
missing_bicarbonate_first_6h,int64,0,0.0,2,0.0,1.0,0.7977,0.4017,1.0,
missing_wbc_first_6h,int64,0,0.0,2,0.0,1.0,0.7889,0.4081,1.0,
missing_hemoglobin_first_6h,int64,0,0.0,2,0.0,1.0,0.7965,0.4026,1.0,
missing_platelet_first_6h,int64,0,0.0,2,0.0,1.0,0.7998,0.4002,1.0,
missing_time_to_first_lab_hours,int64,0,0.0,2,0.0,1.0,0.2963,0.4566,0.0,
missing_time_to_first_med_hours,int64,0,0.0,2,0.0,1.0,0.1653,0.3714,0.0,
missing_sbp_cv_6h,int64,0,0.0,2,0.0,1.0,0.2328,0.4226,0.0,
missing_sbp_std_24h,int64,0,0.0,2,0.0,1.0,0.1061,0.3079,0.0,
missing_lactate_first_24h,int64,0,0.0,2,0.0,1.0,0.7361,0.4408,1.0,
missing_troponin_first_24h,int64,0,0.0,2,0.0,1.0,0.9167,0.2763,1.0,
missing_is_hs_troponin_24h,int64,0,0.0,2,0.0,1.0,0.9167,0.2763,1.0,
missing_creatinine_first_24h,int64,0,0.0,2,0.0,1.0,0.3368,0.4726,0.0,
missing_potassium_first_24h,int64,0,0.0,2,0.0,1.0,0.3353,0.4721,0.0,
missing_sodium_first_24h,int64,0,0.0,2,0.0,1.0,0.336,0.4723,0.0,
missing_bicarbonate_first_24h,int64,0,0.0,2,0.0,1.0,0.3404,0.4739,0.0,
missing_wbc_first_24h,int64,0,0.0,2,0.0,1.0,0.3334,0.4714,0.0,
missing_hemoglobin_first_24h,int64,0,0.0,2,0.0,1.0,0.3408,0.474,0.0,
missing_platelet_first_24h,int64,0,0.0,2,0.0,1.0,0.3439,0.475,0.0,
missing_glucose_first_24h,int64,0,0.0,2,0.0,1.0,0.3397,0.4736,0.0,
missing_bun_first_24h,int64,0,0.0,2,0.0,1.0,0.3388,0.4733,0.0,
missing_bilirubin_first_24h,int64,0,0.0,2,0.0,1.0,0.7288,0.4446,1.0,
missing_inr_first_24h,int64,0,0.0,2,0.0,1.0,0.6098,0.4878,1.0,
missing_lactate_max_24h,int64,0,0.0,2,0.0,1.0,0.7359,0.4408,1.0,
missing_creatinine_max_24h,int64,0,0.0,2,0.0,1.0,0.3355,0.4722,0.0,
missing_bun_creatinine_ratio,int64,0,0.0,2,0.0,1.0,0.3392,0.4735,0.0,
missing_lactate_delta_24h,int64,0,0.0,2,0.0,1.0,0.7361,0.4408,1.0,
